"No.","Time","Source","Destination","Protocol","Length","Info"
"449","199.426364","192.168.0.102","64.233.161.188","TCP","55","[TCP Keep-Alive] 53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"450","199.497587","64.233.161.188","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"451","199.979616","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55257  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"452","200.032871","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55257 [ACK] Seq=1 Ack=2 Win=757 Len=0 SLE=1 SRE=2"
"453","201.318325","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55187  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"454","201.456085","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"455","201.865128","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55467  >  443 [ACK] Seq=1494 Ack=5841 Win=66048 Len=1"
"456","201.919910","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0 SLE=1494 SRE=1495"
"457","202.900156","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"458","202.904011","192.168.0.102","162.125.18.133","TLSv1.2","753","Application Data"
"459","203.053897","162.125.18.133","192.168.0.102","TCP","56","443  >  55200 [ACK] Seq=1029 Ack=2797 Win=127 Len=0"
"460","204.983991","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"461","207.670753","192.168.0.102","157.55.235.151","UDP","172","23310  >  40012 Len=130"
"462","207.670968","192.168.0.102","157.55.235.166","UDP","175","23310  >  40014 Len=133"
"463","207.671168","192.168.0.102","157.56.52.36","UDP","77","23310  >  40033 Len=35"
"464","207.759060","157.55.235.151","192.168.0.102","UDP","131","40012  >  23310 Len=89"
"465","207.760275","157.55.235.166","192.168.0.102","UDP","63","40014  >  23310 Len=21"
"466","207.889164","157.56.52.36","192.168.0.102","UDP","485","40033  >  23310 Len=443"
"467","207.890653","192.168.0.102","64.4.23.165","UDP","177","23310  >  40013 Len=135"
"468","208.101823","64.4.23.165","192.168.0.102","UDP","63","40013  >  23310 Len=21"
"469","212.865617","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55468  >  443 [ACK] Seq=3983 Ack=5709 Win=64768 Len=1"
"470","212.919593","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0 SLE=3983 SRE=3984"
"471","214.701587","172.217.20.174","192.168.0.102","TLSv1.2","117","Application Data"
"472","214.702019","192.168.0.102","172.217.20.174","TCP","54","55257  >  443 [FIN, ACK] Seq=2 Ack=64 Win=254 Len=0"
"473","214.732233","172.217.20.174","192.168.0.102","TCP","56","443  >  55257 [FIN, ACK] Seq=64 Ack=2 Win=757 Len=0"
"474","214.732287","192.168.0.102","172.217.20.174","TCP","54","55257  >  443 [ACK] Seq=3 Ack=65 Win=254 Len=0"
"475","214.759586","172.217.20.174","192.168.0.102","TCP","56","443  >  55257 [ACK] Seq=65 Ack=3 Win=757 Len=0"
"476","220.703148","192.168.0.102","192.30.253.124","TCP","55","[TCP Keep-Alive] 55310  >  443 [ACK] Seq=106 Ack=94 Win=255 Len=1"
"477","220.855310","192.30.253.124","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=94 Ack=107 Win=31 Len=0 SLE=106 SRE=107"
"478","221.139454","192.168.0.102","172.217.20.163","TCP","55","[TCP Keep-Alive] 55465  >  443 [ACK] Seq=1303 Ack=688 Win=65536 Len=1"
"479","221.191617","172.217.20.163","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304"
"480","221.620916","192.168.0.1","224.0.0.1","IGMPv2","46","Membership Query, general"
"481","223.034249","86.171.43.198","192.168.0.102","UDP","60","19581  >  23310 Len=18"
"482","223.034774","192.168.0.102","86.171.43.198","UDP","68","23310  >  19581 Len=26"
"483","223.035255","192.168.0.102","65.55.223.13","UDP","77","23310  >  40009 Len=35"
"484","223.189412","65.55.223.13","192.168.0.102","UDP","62","40009  >  23310 Len=20"
"485","225.105076","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"486","225.109319","192.168.0.102","162.125.18.133","TLSv1.2","1060","Application Data"
"487","225.256372","162.125.18.133","192.168.0.102","TCP","56","443  >  55193 [ACK] Seq=1029 Ack=4025 Win=169 Len=0"
"488","226.768007","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"489","226.839387","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"490","226.880208","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=506 Ack=506 Win=255 Len=0"
"491","226.979708","192.168.0.102","199.16.156.52","TCP","55","[TCP Keep-Alive] 55424  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"492","227.140747","199.16.156.52","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"493","228.567294","192.168.0.102","224.0.0.252","IGMPv2","46","Membership Report group 224.0.0.252"
"494","228.567453","192.168.0.102","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"495","229.201301","192.168.0.102","192.30.253.125","TCP","55","[TCP Keep-Alive] 54086  >  443 [ACK] Seq=140 Ack=125 Win=252 Len=1"
"496","229.357300","192.30.253.125","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  54086 [ACK] Seq=125 Ack=141 Win=31 Len=0 SLE=140 SRE=141"
"497","229.567315","192.168.0.102","239.255.255.250","IGMPv2","46","Membership Report group 239.255.255.250"
"498","230.376316","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"499","231.377073","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"500","231.694940","192.168.0.102","40.77.226.192","TLSv1.2","715","Application Data"
"501","231.788752","40.77.226.192","192.168.0.102","TLSv1.2","203","Application Data"
"502","231.828628","192.168.0.102","40.77.226.192","TCP","54","53843  >  443 [ACK] Seq=1275 Ack=832 Win=254 Len=0"
"503","232.377933","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"504","233.377458","192.168.0.102","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"505","235.084225","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"506","235.759561","192.30.253.124","192.168.0.102","TLSv1.2","88","Application Data"
"507","235.759976","192.168.0.102","192.30.253.124","TLSv1.2","89","Application Data"
"508","235.914421","192.30.253.124","192.168.0.102","TCP","56","443  >  55310 [ACK] Seq=125 Ack=142 Win=31 Len=0"
"509","236.899825","192.168.0.102","88.208.35.231","TCP","66","55470  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"510","236.966477","88.208.35.231","192.168.0.102","TCP","68","443  >  55470 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"511","236.966646","192.168.0.102","88.208.35.231","TCP","54","55470  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"512","236.966967","192.168.0.102","88.208.35.231","TLSv1.2","571","Client Hello"
"513","237.019902","88.208.35.231","192.168.0.102","TCP","56","443  >  55470 [ACK] Seq=1 Ack=518 Win=30336 Len=0"
"514","237.019903","88.208.35.231","192.168.0.102","TLSv1.2","1514","Server Hello"
"515","237.019904","88.208.35.231","192.168.0.102","TCP","1514","443  >  55470 [ACK] Seq=1461 Ack=518 Win=30336 Len=1460 [TCP segment of a reassembled PDU]"
"516","237.019905","88.208.35.231","192.168.0.102","TCP","1230","443  >  55470 [PSH, ACK] Seq=2921 Ack=518 Win=30336 Len=1176 [TCP segment of a reassembled PDU]"
"517","237.019986","192.168.0.102","88.208.35.231","TCP","54","55470  >  443 [ACK] Seq=518 Ack=4097 Win=65536 Len=0"
"518","237.021888","88.208.35.231","192.168.0.102","TLSv1.2","1514","Certificate [TCP segment of a reassembled PDU]"
"519","237.021961","192.168.0.102","88.208.35.231","TCP","54","55470  >  443 [ACK] Seq=518 Ack=5557 Win=65536 Len=0"
"520","237.072164","88.208.35.231","192.168.0.102","TLSv1.2","332","Server Key Exchange, Server Hello Done"
"521","237.074598","192.168.0.102","88.208.35.231","TLSv1.2","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"522","237.127435","88.208.35.231","192.168.0.102","TLSv1.2","320","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"523","237.128156","192.168.0.102","88.208.35.231","TLSv1.2","667","Application Data"
"524","237.182769","88.208.35.231","192.168.0.102","TLSv1.2","427","Application Data"
"525","237.234359","192.168.0.102","88.208.35.231","TCP","54","55470  >  443 [ACK] Seq=1281 Ack=6474 Win=64768 Len=0"
"526","237.695768","192.168.0.102","157.55.56.165","UDP","78","23310  >  40035 Len=36"
"527","237.696035","192.168.0.102","157.55.235.174","UDP","76","23310  >  40027 Len=34"
"528","237.797950","157.55.235.174","192.168.0.102","UDP","62","40027  >  23310 Len=20"
"529","237.833446","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55151  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"530","237.907669","157.55.56.165","192.168.0.102","UDP","62","40035  >  23310 Len=20"
"531","237.978705","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55151 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"532","242.104204","88.208.35.231","192.168.0.102","TLSv1.2","107","Encrypted Alert"
"533","242.116644","88.208.35.231","192.168.0.102","TCP","56","443  >  55470 [FIN, ACK] Seq=6527 Ack=1281 Win=32640 Len=0"
"534","242.116698","192.168.0.102","88.208.35.231","TCP","54","55470  >  443 [ACK] Seq=1281 Ack=6528 Win=64512 Len=0"
"535","244.263993","192.30.253.125","192.168.0.102","TLSv1.2","88","Application Data"
"536","244.264242","192.168.0.102","192.30.253.125","TLSv1.2","89","Application Data"
"537","244.419937","192.30.253.125","192.168.0.102","TCP","56","443  >  54086 [ACK] Seq=156 Ack=176 Win=31 Len=0"
"538","244.498353","192.168.0.102","64.233.161.188","TCP","55","[TCP Keep-Alive] 53934  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"539","244.571477","64.233.161.188","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 5228  >  53934 [ACK] Seq=1 Ack=2 Win=180 Len=0 SLE=1 SRE=2"
"540","246.465244","192.168.0.102","198.252.206.25","TCP","55","[TCP Keep-Alive] 55187  >  443 [ACK] Seq=37 Ack=59 Win=253 Len=1"
"541","246.600419","198.252.206.25","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55187 [ACK] Seq=59 Ack=38 Win=62 Len=0 SLE=37 SRE=38"
"542","246.933179","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55467  >  443 [ACK] Seq=1494 Ack=5841 Win=66048 Len=1"
"543","246.988774","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55467 [ACK] Seq=5841 Ack=1495 Win=46336 Len=0 SLE=1494 SRE=1495"
"544","251.695238","192.168.0.102","65.55.223.22","UDP","76","23310  >  40018 Len=34"
"545","251.846567","65.55.223.22","192.168.0.102","UDP","497","40018  >  23310 Len=455"
"546","251.848038","192.168.0.102","157.56.52.33","UDP","176","23310  >  40029 Len=134"
"547","252.064098","157.56.52.33","192.168.0.102","UDP","63","40029  >  23310 Len=21"
"548","255.059684","192.168.0.102","157.55.235.176","TCP","56","53868  >  40009 [PSH, ACK] Seq=1834 Ack=635 Win=256 Len=2"
"549","255.202165","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=635 Ack=1836 Win=83 Len=0"
"550","255.202286","192.168.0.102","157.55.235.176","TCP","546","53868  >  40009 [PSH, ACK] Seq=1836 Ack=635 Win=256 Len=492"
"551","255.310188","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=635 Ack=2328 Win=83 Len=0"
"552","255.310189","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=635 Ack=2328 Win=83 Len=4"
"553","255.359697","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=2328 Ack=639 Win=256 Len=0"
"554","256.882665","157.55.235.176","192.168.0.102","TCP","60","40009  >  53868 [PSH, ACK] Seq=639 Ack=2328 Win=83 Len=3"
"555","256.931799","192.168.0.102","157.55.235.176","TCP","54","53868  >  40009 [ACK] Seq=2328 Ack=642 Win=256 Len=0"
"556","257.043403","157.55.235.176","192.168.0.102","TCP","64","40009  >  53868 [PSH, ACK] Seq=642 Ack=2328 Win=83 Len=10"
"557","257.043707","192.168.0.102","157.55.235.176","TCP","58","53868  >  40009 [PSH, ACK] Seq=2328 Ack=652 Win=256 Len=4"
"558","257.194471","157.55.235.176","192.168.0.102","TCP","56","40009  >  53868 [ACK] Seq=652 Ack=2332 Win=83 Len=0"
"559","257.919994","192.168.0.102","172.217.20.174","TCP","55","[TCP Keep-Alive] 55468  >  443 [ACK] Seq=3983 Ack=5709 Win=64768 Len=1"
"560","257.974681","172.217.20.174","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55468 [ACK] Seq=5709 Ack=3984 Win=53248 Len=0 SLE=3983 SRE=3984"
"561","260.687234","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"562","260.691288","192.168.0.102","162.125.18.133","TLSv1.2","753","Application Data"
"563","260.839662","162.125.18.133","192.168.0.102","TCP","56","443  >  55200 [ACK] Seq=1286 Ack=3496 Win=130 Len=0"
"564","260.951790","162.125.18.133","192.168.0.102","TLSv1.2","311","Application Data"
"565","260.957057","192.168.0.102","162.125.18.133","TLSv1.2","1060","Application Data"
"566","261.103368","162.125.18.133","192.168.0.102","TCP","56","443  >  55193 [ACK] Seq=1286 Ack=5031 Win=173 Len=0"
"567","265.165267","192.168.0.102","192.168.0.255","DB-LSP-DISC","174","Dropbox LAN sync Discovery Protocol"
"568","266.191927","192.168.0.102","172.217.20.163","TCP","55","[TCP Keep-Alive] 55465  >  443 [ACK] Seq=1303 Ack=688 Win=65536 Len=1"
"569","266.244196","172.217.20.163","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55465 [ACK] Seq=688 Ack=1304 Win=46080 Len=0 SLE=1303 SRE=1304"
"570","272.140530","192.168.0.102","199.16.156.52","TCP","55","[TCP Keep-Alive] 55424  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"571","272.306319","199.16.156.52","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55424 [ACK] Seq=1 Ack=2 Win=131 Len=0 SLE=1 SRE=2"
"572","280.918552","192.168.0.102","192.30.253.124","TCP","55","[TCP Keep-Alive] 55310  >  443 [ACK] Seq=141 Ack=125 Win=255 Len=1"
"573","281.075119","192.30.253.124","192.168.0.102","TCP","68","[TCP Keep-Alive ACK] 443  >  55310 [ACK] Seq=125 Ack=142 Win=31 Len=0 SLE=141 SRE=142"
"574","281.768208","192.168.0.102","40.118.105.28","TLSv1.2","155","Application Data"
"575","281.840136","40.118.105.28","192.168.0.102","TLSv1.2","155","Application Data"
"576","281.880433","192.168.0.102","40.118.105.28","TCP","54","53866  >  443 [ACK] Seq=607 Ack=607 Win=255 Len=0"
